data_source,game_key,turn,player_seat,posterior_marginal,posterior_joint,n_cand_marginal,n_cand_joint,n_constrained_others
hanab_live,1757396,18,0,0,0,1,1,4
hanab_live,1757396,20,0,0,0,1,1,3
hanab_live,1757396,22,0,0.666666666667,0.666666666667,4,4,4
hanab_live,1757396,23,1,0,0,1,1,3
hanab_live,1757396,33,1,0.333333333333,0.333333333333,4,4,4
hanab_live,1757396,35,1,0.5,0.5,3,3,4
hanab_live,1757396,36,0,0.75,0.777777777778,4,4,4
hanab_live,1757396,39,1,0.6,0.6,4,4,4
hanab_live,1757396,42,0,0.571428571429,0.571428571429,4,4,4
hanab_live,1757396,43,1,0,0,1,1,3
hanab_live,1757396,46,0,0,0,1,1,4
hanab_live,1757396,49,1,0.666666666667,0.666666666667,3,3,4
hanab_live,1757396,50,0,0,0,1,1,3
hanab_live,1757396,53,1,0.5,0.5,2,2,4
hanab_live,1757396,55,1,0,0,1,1,4
hanab_live,1757396,56,0,0,0,1,1,2
hanab_live,1757396,60,0,0.5,0.5,2,2,4
hanab_live,1757399,3,1,0.571428571429,0.571428571429,4,4,4
hanab_live,1757399,7,1,0,0,4,4,4
hanab_live,1757399,10,0,0.71875,0.711822660099,20,20,4
hanab_live,1757399,12,0,0.777777777778,0.75,5,4,4
hanab_live,1757399,15,1,0.625,0.625,4,4,4
hanab_live,1757399,20,0,0.571428571429,0.571428571429,4,4,4
hanab_live,1757399,21,1,0,0,2,2,3
hanab_live,1757399,37,1,0.666666666667,0.666666666667,3,3,4
hanab_live,1757399,41,1,0.5,0.333333333333,2,2,4
hanab_live,1757399,43,1,0.5,0.5,2,2,4
hanab_live,1757399,45,1,0.2,0.2,3,3,4
hanab_live,1757399,49,1,0.5,0.333333333333,3,2,4
hanab_live,1757399,50,0,0.5,0.5,3,3,4
hanab_live,1757402,1,1,0,0,5,5,4
hanab_live,1757402,5,1,0,0,4,4,4
hanab_live,1757402,8,0,0,0,1,1,4
hanab_live,1757402,10,0,0,0,1,1,4
hanab_live,1757402,12,0,0.666666666667,0.68,4,4,4
hanab_live,1757402,13,1,0.666666666667,0.666666666667,3,3,3
hanab_live,1757402,15,1,0.571428571429,0.571428571429,4,4,4
hanab_live,1757402,16,0,0.75,0.75,3,3,3
hanab_live,1757402,17,1,0.666666666667,0.666666666667,4,4,3
hanab_live,1757402,24,0,0,0,1,1,4
hanab_live,1757402,27,1,0,0,1,1,4
hanab_live,1757402,30,0,0.7,0.666666666667,5,5,4
hanab_live,1757402,33,1,0.666666666667,0.666666666667,4,4,4
hanab_live,1757402,34,0,0,0,1,1,3
hanab_live,1757402,37,1,0,0,1,1,4
hanab_live,1757402,42,0,0.571428571429,0.571428571429,4,4,4
hanab_live,1757402,45,1,0.666666666667,0.666666666667,3,3,4
hanab_live,1757402,47,1,0,0,1,1,3
hanab_live,1757402,52,0,0.6,0.5,4,3,4
hanab_live,1757402,55,1,0.666666666667,0.666666666667,3,3,4
hanab_live,1757402,56,0,0,0,1,1,4
hanab_live,1757402,58,0,0,0,1,1,3
hanab_live,1757402,61,1,0.5,0.5,2,2,4
hanab_live,1757403,2,0,0,0,5,5,4
hanab_live,1757403,4,0,0.142857142857,0.142857142857,5,5,4
hanab_live,1757403,6,0,0.777777777778,0.777777777778,5,5,4
hanab_live,1757405,2,0,0,0,5,5,4
hanab_live,1757405,4,0,0.166666666667,0.166666666667,5,5,4
hanab_live,1757405,5,1,0.333333333333,0.333333333333,5,5,4
hanab_live,1757405,6,0,0.272727272727,0.272727272727,5,5,3
hanab_live,1757405,7,1,0.454545454545,0.454545454545,5,5,3
hanab_live,1757405,13,1,0.625,0.632653061224,5,5,4
hanab_live,1757405,14,0,0,0,5,5,4
hanab_live,1757405,18,0,0.125,0.125,5,5,4
hanab_live,1757405,25,1,0,0,1,1,4
hanab_live,1757405,28,0,0,0,1,1,3
hanab_live,1757405,30,0,0.428571428571,0.428571428571,5,5,4
hanab_live,1757405,31,1,0.75,0.666666666667,4,3,3
hanab_live,1757405,32,0,0,0,1,1,3
hanab_live,1757405,35,1,0,0,2,2,4
hanab_live,1757405,41,1,0,0,1,1,3
hanab_live,1757405,44,0,0,0,1,1,4
hanab_live,1757405,47,1,0.5,0.5,2,2,4
hanab_live,1757405,49,1,0.333333333333,0.333333333333,3,3,4
hanab_live,1757405,51,1,0,0,2,2,4
hanab_live,1757405,53,1,0,0,1,1,3
hanab_live,1757405,55,1,0.5,0.5,2,2,4
hanab_live,1757408,6,0,0.4,0.4,3,3,4
hanab_live,1757408,7,1,0,0,1,1,3
hanab_live,1757408,9,1,0.666666666667,0.666666666667,5,5,4
hanab_live,1757408,12,0,0.666666666667,0.625,5,5,4
hanab_live,1757408,13,1,0.6,0.6,3,3,3
hanab_live,1757408,15,1,0.571428571429,0.5,4,3,4
hanab_live,1757408,16,0,0,0,1,1,3
hanab_live,1757408,18,0,0.727272727273,0.727272727273,5,5,4
hanab_live,1757408,20,0,0,0,1,1,4
hanab_live,1757408,21,1,0.5,0.5,3,3,3
hanab_live,1757408,26,0,0.666666666667,0.666666666667,4,4,4
hanab_live,1757408,32,0,0,0,1,1,4
hanab_live,1757408,33,1,0.666666666667,0.6,4,3,3
hanab_live,1757408,35,1,0,0,1,1,2
hanab_live,1757408,41,1,0.5,0.5,4,4,4
hanab_live,1757408,43,1,0.666666666667,0.666666666667,3,3,4
hanab_live,1757408,45,1,0,0,1,1,4
hanab_live,1757408,48,0,0.5,0.5,2,2,4
hanab_live,1757408,51,1,0.5,0.5,2,2,3
hanab_live,1757408,52,0,0,0,1,1,3
hanab_live,1757408,58,0,0.6,0.555555555556,3,3,4
hanab_live,1757408,60,0,0,0,1,1,3
hanab_live,1757408,62,0,0.5,0.5,2,2,2
hanab_live,1757408,63,1,0,0,1,1,1
hanab_live,1757408,64,0,0.8,0.888888888889,5,5,2
hanab_live,1757412,1,1,0,0,5,5,4
hanab_live,1757412,3,1,0.75,0.75,5,5,4
hanab_live,1757412,6,0,0.625,0.625,5,5,4
hanab_live,1757412,9,1,0,0,1,1,4
hanab_live,1757412,10,0,0.625,0.625,4,4,4
hanab_live,1757412,13,1,0,0,1,1,4
hanab_live,1757412,16,0,0.2,0.2,3,3,4
hanab_live,1757412,20,0,0.5,0.4,4,3,4
hanab_live,1757412,21,1,0,0,2,2,2
hanab_live,1757412,23,1,0.75,0.75,5,5,4
hanab_live,1757412,35,1,0,0,5,5,4
hanab_live,1757412,38,0,0.125,0.125,5,5,4
hanab_live,1757412,41,1,0,0,1,1,3
hanab_live,1757412,42,0,0.666666666667,0.666666666667,2,2,3
hanab_live,1757412,45,1,0.166666666667,0.166666666667,4,4,4
hanab_live,1757412,47,1,0.25,0.25,3,3,3
hanab_live,1757412,48,0,0,0,2,2,2
hanab_live,1757412,51,1,0.666666666667,0.5,3,3,4
hanab_live,1757412,52,0,0,0,1,1,1
hanab_live,1757412,53,1,0.5,0.5,2,2,3
hanab_live,1757412,55,1,0.5,0,3,1,4
hanab_live,1757412,57,1,0,0,1,1,3
hanab_live,1757412,58,0,0.833333333333,0.8,6,5,1
hanab_live,1757412,59,1,0,0,1,1,2
hanab_live,1757412,60,0,0.8,0.75,5,4,1
hanab_live,1757413,4,0,0,0,5,5,4
hanab_live,1757413,5,1,0.166666666667,0.166666666667,5,5,4
hanab_live,1757413,6,0,0.307692307692,0.307692307692,5,5,3
hanab_live,1757413,8,0,0.666666666667,0.666666666667,5,5,4
hanab_live,1757413,14,0,0.166666666667,0.166666666667,4,4,4
hanab_live,1757413,15,1,0,0,1,1,4
hanab_live,1757413,18,0,0.571428571429,0.5,5,4,4
hanab_live,1757413,19,1,0.166666666667,0.166666666667,4,4,3
hanab_live,1757413,23,1,0.333333333333,0.36,4,4,4
hanab_live,1757413,27,1,0.5,0.5,3,3,4
hanab_live,1757413,34,0,0.666666666667,0.666666666667,4,4,4
hanab_live,1757413,36,0,0.125,0.125,5,5,4
hanab_live,1757413,40,0,0.666666666667,0.666666666667,2,2,3
hanab_live,1757413,41,1,0,0,1,1,3
hanab_live,1757413,43,1,0.666666666667,0.5,3,2,4
hanab_live,1757413,46,0,0.2,0.2,3,3,4
hanab_live,1757413,47,1,0,0,1,1,3
hanab_live,1757413,48,0,0,0,1,1,3
hanab_live,1757413,50,0,0,0,2,2,4
hanab_live,1757413,54,0,0.5,0.333333333333,3,2,4
hanab_live,1757413,57,1,0,0,1,1,4
hanab_live,1757413,59,1,0.5,0.5,2,2,4
hanab_live,1757413,60,0,0,0,1,1,3
hanab_live,1757413,61,1,0.833333333333,0.5,6,6,4
hanab_live,1757413,63,1,0,0,1,1,4
hanab_live,1757420,2,0,0.7,0.7,5,5,4
hanab_live,1757420,4,0,0,0,1,1,4
hanab_live,1757420,5,1,0.75,0.75,5,5,4
hanab_live,1757420,7,1,0.7,0.7,5,5,4
hanab_live,1757420,13,1,0.714285714286,0.714285714286,4,4,4
hanab_live,1757420,16,0,0,0,1,1,4
hanab_live,1757420,19,1,0.666666666667,0.666666666667,4,4,4
hanab_live,1757420,21,1,0,0,1,1,4
hanab_live,1757420,29,1,0.75,0.75,4,4,4
hanab_live,1757420,31,1,0.714285714286,0.6,5,4,4
hanab_live,1757420,32,0,0.6,0.5,4,3,3
hanab_live,1757420,34,0,0,0,1,1,4
hanab_live,1757420,35,1,0,0,1,1,3
hanab_live,1757420,39,1,0.6,0.6,4,4,4
hanab_live,1757420,41,1,0.5,0.4,4,3,4
hanab_live,1757420,43,1,0.5,0.5,3,3,4
hanab_live,1757420,44,0,0,0,1,1,2
hanab_live,1757420,46,0,0.8,0.75,4,3,4
hanab_live,1757420,50,0,0.666666666667,0.666666666667,3,3,4
hanab_live,1757420,54,0,0.666666666667,0.666666666667,3,3,2
hanab_live,1757420,57,1,0.5,0,2,1,4
hanab_live,1757420,59,1,0.5,0.5,2,2,4
hanab_live,1757420,61,1,0.5,0,2,1,4
hanab_live,1757420,62,0,0,0,1,1,1
hanab_live,1757420,63,1,0,0,1,1,3
hanab_live,1757424,1,1,0,0,5,5,4
hanab_live,1757424,4,0,0.153846153846,0.153846153846,5,5,4
hanab_live,1757424,5,1,0.307692307692,0.307692307692,5,5,4
hanab_live,1757424,15,1,0.333333333333,0.333333333333,5,5,4
hanab_live,1757424,19,1,0,0,1,1,4
hanab_live,1757424,21,1,0.666666666667,0.666666666667,5,5,4
hanab_live,1757424,26,0,0.25,0.142857142857,5,4,4
hanab_live,1757424,28,0,0.571428571429,0.4,5,4,4
hanab_live,1757424,30,0,0,0,1,1,3
hanab_live,1757424,32,0,0.5,0.5,3,3,4
hanab_live,1757424,33,1,0.75,0.75,4,4,2
hanab_live,1757424,34,0,0,0,1,1,3
hanab_live,1757424,39,1,0.666666666667,0.666666666667,2,2,4
hanab_live,1757424,41,1,0.6,0.6,3,3,4
hanab_live,1757424,44,0,0.75,0.75,4,4,4
hanab_live,1757424,46,0,0.5,0.333333333333,3,2,4
hanab_live,1757424,47,1,0,0,2,2,3
hanab_live,1757424,49,1,0,0,1,1,2
hanab_live,1757424,51,1,0.857142857143,0.857142857143,7,7,1
hanab_live,1757424,54,0,0,0,1,1,1
hanab_live,1757424,57,1,0,0,1,1,0
hanab_live,1757424,59,1,1,1,3,3,4
hanab_live,1757432,2,0,0,0,5,5,4
hanab_live,1757432,3,1,0.166666666667,0.166666666667,5,5,4
hanab_live,1757432,4,0,0.307692307692,0.307692307692,5,5,3
hanab_live,1757432,6,0,0.833333333333,0.833333333333,4,4,4
hanab_live,1757432,8,0,0.714285714286,0.714285714286,4,4,4
hanab_live,1757432,14,0,0.285714285714,0.285714285714,3,3,4
hanab_live,1757432,21,1,0.666666666667,0.666666666667,4,4,4
hanab_live,1757432,23,1,0.8,0.8,4,4,4
hanab_live,1757432,28,0,0.714285714286,0.714285714286,4,4,4
hanab_live,1757432,30,0,0,0,1,1,4
hanab_live,1757432,33,1,0.8,0.8,4,4,4
hanab_live,1757432,34,0,0,0,3,3,3
hanab_live,1757432,39,1,0.6,0.6,3,3,4
hanab_live,1757432,42,0,0,0,1,1,4
hanab_live,1757432,44,0,0.2,0.2,3,3,4
hanab_live,1757432,46,0,0.666666666667,0.5,3,2,4
hanab_live,1757432,49,1,0.8,0.75,4,3,4
hanab_live,1757432,50,0,0,0,1,1,3
hanab_live,1757432,52,0,0.666666666667,0.666666666667,2,2,4
hanab_live,1757432,53,1,0,0,1,1,3
hanab_live,1757432,55,1,0.5,0.5,2,2,2
hanab_live,1757432,56,0,0,0,1,1,2
hanab_live,1757432,57,1,0.5,0.5,2,2,1
hanab_live,1757432,60,0,0.333333333333,0,2,1,4
hanab_live,1757432,62,0,0,0,1,1,4
hanab_live,1757435,6,0,0,0,5,5,4
hanab_live,1757435,8,0,0.142857142857,0.142857142857,5,5,4
hanab_live,1757435,11,1,0,0,1,1,4
hanab_live,1757435,21,1,0,0,1,1,4
hanab_live,1757435,24,0,0.25,0.25,3,3,4
hanab_live,1757435,38,0,0,0,1,1,4
hanab_live,1757435,40,0,0.4,0.25,3,2,4
hanab_live,1757435,45,1,0.333333333333,0.333333333333,5,5,4
hanab_live,1757435,47,1,0.666666666667,0.666666666667,3,3,4
hanab_live,1757435,49,1,0.5,0.5,2,2,4
hanab_live,1757435,55,1,0.571428571429,0.571428571429,5,5,4
hanab_live,1757435,59,1,0,0,1,1,3
hanab_live,1757435,61,1,0,0,1,1,4
hanab_live,1757435,62,0,0,0,1,1,3
hanab_live,1757435,63,1,0,0,1,1,3
hanab_live,1757435,64,0,0,0,1,1,2
hanab_live,1757435,67,1,0,0,1,1,4
hanab_live,1757435,69,1,0,0,1,1,4
hanab_live,1757435,70,0,0,0,2,2,1
hanab_live,1757435,71,1,0.5,0,2,1,1
hanab_live,1757435,72,0,0,0,1,1,0
hanab_live,1757438,2,0,0,0,5,5,4
hanab_live,1757438,5,1,0,0,1,1,4
hanab_live,1757438,8,0,0.142857142857,0.142857142857,5,5,3
hanab_live,1757438,10,0,0.307692307692,0.307692307692,5,5,4
hanab_live,1757438,12,0,0.454545454545,0.454545454545,5,5,3
hanab_live,1757438,17,1,0,0,1,1,4
hanab_live,1757438,18,0,0.6,0.6,3,3,3
hanab_live,1757438,21,1,0.666666666667,0.666666666667,5,5,4
hanab_live,1757438,27,1,0.2,0.2,3,3,4
hanab_live,1757438,28,0,0,0,1,1,4
hanab_live,1757438,31,1,0.8,0.8,4,4,4
hanab_live,1757438,33,1,0.666666666667,0.6,4,3,4
hanab_live,1757438,36,0,0.75,0.75,4,4,4
hanab_live,1757438,37,1,0,0,1,1,3
hanab_live,1757438,39,1,0.666666666667,0.666666666667,3,3,4
hanab_live,1757438,42,0,0.5,0.5,3,3,4
hanab_live,1757438,46,0,0,0,1,1,4
hanab_live,1757438,47,1,0,0,1,1,4
hanab_live,1757438,50,0,0.5,0.5,4,4,4
hanab_live,1757438,52,0,0,0,1,1,3
hanab_live,1757438,55,1,0,0,1,1,2
hanab_live,1757438,57,1,0,0,1,1,4
hanab_live,1757438,58,0,0.5,0.5,2,2,3
hanab_live,1757438,59,1,0.5,0.5,2,2,3
hanab_live,1757438,61,1,0,0,1,1,4
hanab_live,1757438,62,0,0,0,1,1,2
hanab_live,1757442,2,0,0,0,5,5,4
hanab_live,1757442,6,0,0.142857142857,0.142857142857,5,5,4
hanab_live,1757442,16,0,0,0,1,1,4
hanab_live,1757442,24,0,0.6,0.6,4,4,4
hanab_live,1757442,26,0,0.181818181818,0.181818181818,5,5,4
hanab_live,1757442,28,0,0.333333333333,0.333333333333,4,4,4
hanab_live,1757442,33,1,0,0,1,1,4
hanab_live,1757442,35,1,0,0,1,1,4
hanab_live,1757442,36,0,0.5,0.5,3,3,3
hanab_live,1757442,37,1,0,0,1,1,3
hanab_live,1757442,42,0,0.6,0.6,5,5,4
hanab_live,1757442,45,1,0.5,0.5,5,5,4
hanab_live,1757442,48,0,0.666666666667,0.666666666667,3,3,4
hanab_live,1757442,55,1,0,0,1,1,4
hanab_live,1757442,60,0,0.25,0.25,2,2,4
hanab_live,1757442,61,1,0,0,1,1,3
hanab_live,1757442,62,0,0,0,1,1,3
hanab_live,1757442,67,1,0,0,1,1,4
hanab_live,1757442,70,0,0.666666666667,0.5,3,2,4
hanab_live,1757452,3,1,0,0,5,5,4
hanab_live,1757452,6,0,0,0,1,1,4
hanab_live,1757452,7,1,0.307692307692,0.307692307692,5,5,4
hanab_live,1757452,9,1,0.333333333333,0.333333333333,4,4,4
hanab_live,1757452,22,0,0,0,1,1,4
hanab_live,1757452,37,1,0.428571428571,0.428571428571,5,5,4
hanab_live,1757452,38,0,0,0,1,1,4
hanab_live,1757452,41,1,0.333333333333,0.333333333333,4,4,4
hanab_live,1757452,44,0,0.4,0.4,3,3,4
hanab_live,1757452,47,1,0.333333333333,0.333333333333,5,5,4
hanab_live,1757452,49,1,0.5,0.5,2,2,3
hanab_live,1757452,51,1,0.5,0.5,4,4,4
hanab_live,1757452,52,0,0,0,1,1,2
hanab_live,1757452,54,0,0,0,1,1,1
hanab_live,1757452,56,0,0.333333333333,0.333333333333,2,2,4
hanab_live,1757452,60,0,0.666666666667,0.666666666667,3,3,4
hanab_live,1757452,64,0,0,0,1,1,4
hanab_live,1757452,66,0,0,0,1,1,4
hanab_live,1757452,67,1,0,0,1,1,2
hanab_live,1757452,69,1,0,0,1,1,1
hanab_live,1757452,70,0,0.8,0.75,5,4,1
hanab_live,1757455,5,1,0,0,1,1,4
hanab_live,1757455,8,0,0,0,1,1,4
hanab_live,1757455,9,1,0.625,0.625,4,4,4
hanab_live,1757455,11,1,0,0,3,3,4
hanab_live,1757455,14,0,0.777777777778,0.75,5,4,4
hanab_live,1757455,17,1,0.666666666667,0.625,5,4,4
hanab_live,1757455,20,0,0.5,0.5,3,3,4
hanab_live,1757455,21,1,0,0,1,1,3
hanab_live,1757455,29,1,0.666666666667,0.666666666667,4,4,4
hanab_live,1757455,33,1,0.75,0.666666666667,5,3,4
hanab_live,1757455,36,0,0.6,0.5,4,3,4
hanab_live,1757455,39,1,0.5,0.5,4,4,4
hanab_live,1757455,40,0,0.333333333333,0.333333333333,2,2,3
hanab_live,1757455,47,1,0.666666666667,0.666666666667,3,3,4
hanab_live,1757455,50,0,0,0,1,1,4
hanab_live,1757455,51,1,0.666666666667,0.666666666667,3,3,4
hanab_live,1757455,52,0,0,0,1,1,3
hanab_live,1757455,56,0,0,0,1,1,2
hanab_live,1757455,60,0,0,0,1,1,4
hanab_live,1757455,61,1,0,0,1,1,3
hanab_live,1757455,63,1,0,0,1,1,4
hanab_live,1757455,65,1,0.5,0,2,1,4
hanab_live,1757455,67,1,0,0,1,1,3
hanab_live,1757460,2,0,0,0,5,5,4
hanab_live,1757460,9,1,0,0,1,1,4
hanab_live,1757460,10,0,0.272727272727,0.272727272727,5,5,4
hanab_live,1757460,11,1,0,0,1,1,3
hanab_live,1757460,13,1,0.4,0.4,4,4,4
hanab_live,1757460,19,1,0,0,1,1,4
hanab_live,1757460,28,0,0.25,0.25,3,3,4
hanab_live,1757460,29,1,0,0,1,1,4
hanab_live,1757460,34,0,0.142857142857,0.166666666667,5,4,4
hanab_live,1757460,38,0,0,0,1,1,3
hanab_live,1757460,42,0,0.6,0.5625,5,5,4
hanab_live,1757460,44,0,0.5,0.4,4,3,4
hanab_live,1757460,47,1,0,0,1,1,4
hanab_live,1757460,49,1,0.8,0.8,3,3,3
hanab_live,1757460,53,1,0.75,0.666666666667,3,2,4
hanab_live,1757460,55,1,0.333333333333,0,2,1,4
hanab_live,1757460,59,1,0.333333333333,0,3,2,4
hanab_live,1757460,61,1,0.5,0.5,2,2,4
hanab_live,1757460,62,0,0,0,1,1,2
hanab_live,1757460,64,0,0,0,1,1,4
hanab_live,1757460,65,1,0,0,1,1,3
hanab_live,1757460,67,1,0.666666666667,0.5,3,2,4
hanab_live,1757460,68,0,0,0,1,1,1
hanab_live,1757460,69,1,0,0,1,1,3
hanab_live,1757461,5,1,0,0,5,5,4
hanab_live,1757461,7,1,0,0,1,1,4
hanab_live,1757461,10,0,0.666666666667,0.666666666667,4,4,4
hanab_live,1757461,12,0,0.666666666667,0.625,5,4,4
hanab_live,1757461,14,0,0.666666666667,0.671875,5,5,4
hanab_live,1757461,18,0,0.75,0.755102040816,5,5,4
hanab_live,1757461,24,0,0.75,0.666666666667,5,3,4
hanab_live,1757461,26,0,0,0,1,1,4
hanab_live,1757461,29,1,0.625,0.625,5,5,4
hanab_live,1757461,34,0,0.6,0.6,4,4,4
hanab_live,1757461,36,0,0.5,0.5,3,3,4
hanab_live,1757461,37,1,0,0,1,1,3
hanab_live,1757461,41,1,0.666666666667,0.666666666667,4,4,4
hanab_live,1757461,46,0,0.5,0.333333333333,3,2,4
hanab_live,1757461,52,0,0.666666666667,0.666666666667,3,3,4
hanab_live,1757461,55,1,0,0,1,1,4
hanab_live,1757461,57,1,0.666666666667,0.5,3,2,4
hanab_live,1757461,59,1,0,0,1,1,3
hanab_live,1757461,60,0,0.5,0.5,2,2,2
hanab_live,1757461,62,0,0.5,0.333333333333,3,2,4
hanab_live,1757461,63,1,0,0,1,1,2
hanab_live,1757461,64,0,0,0,1,1,3
hanab_live,1757461,65,1,0,0,1,1,1
hanab_live,1757463,3,1,0,0,5,5,4
hanab_live,1757463,6,0,0.625,0.625,4,4,4
hanab_live,1757463,8,0,0,0,1,1,4
hanab_live,1757463,14,0,0.571428571429,0.4,5,3,4
hanab_live,1757463,17,1,0.625,0.625,5,5,3
hanab_live,1757463,18,0,0.666666666667,0.666666666667,5,5,3
hanab_live,1757463,20,0,0.8,0.75,4,3,4
hanab_live,1757463,22,0,0.666666666667,0.666666666667,5,5,4
hanab_live,1757463,27,1,0.6,0.5,4,3,4
hanab_live,1757463,29,1,0,0,1,1,4
hanab_live,1757463,33,1,0.666666666667,0.666666666667,2,2,4
hanab_live,1757463,34,0,0,0,1,1,3
hanab_live,1757463,36,0,0,0,1,1,2
hanab_live,1757463,39,1,0.666666666667,0.666666666667,4,4,4
hanab_live,1757463,40,0,0.75,0.75,5,5,4
hanab_live,1757463,43,1,0.666666666667,0.5,5,3,4
hanab_live,1757463,44,0,0.857142857143,0.857142857143,5,5,4
hanab_live,1757463,45,1,0,0,1,1,3
hanab_live,1757463,48,0,0,0,1,1,4
hanab_live,1757463,49,1,0,0,1,1,2
hanab_live,1757463,50,0,0,0,1,1,3
hanab_live,1757463,53,1,0.5,0,2,1,4
hanab_live,1757463,54,0,0.666666666667,0.5,3,2,2
hanab_live,1757463,56,0,0,0,1,1,4
hanab_live,1757463,57,1,0,0,1,1,3
hanab_live,1757471,2,0,0.666666666667,0.666666666667,5,5,4
hanab_live,1757471,5,1,0,0,4,4,4
hanab_live,1757471,9,1,0,0,1,1,4
hanab_live,1757471,11,1,0.5,0.5,2,2,4
hanab_live,1757471,14,0,0.714285714286,0.6,5,4,4
hanab_live,1757471,17,1,0.1,0.1,4,4,4
hanab_live,1757471,20,0,0,0,1,1,4
hanab_live,1757471,25,1,0,0,1,1,4
hanab_live,1757471,27,1,0.714285714286,0.666666666667,5,4,4
hanab_live,1757471,31,1,0.333333333333,0.333333333333,4,4,4
hanab_live,1757471,34,0,0.714285714286,0.714285714286,4,4,4
hanab_live,1757471,36,0,0.5,0.5,3,3,4
hanab_live,1757471,38,0,0,0,1,1,3
hanab_live,1757471,42,0,0.666666666667,0.666666666667,3,3,4
hanab_live,1757471,43,1,0,0,1,1,2
hanab_live,1757471,48,0,0.75,0.75,3,3,4
hanab_live,1757471,52,0,0.333333333333,0.333333333333,2,2,4
hanab_live,1757471,54,0,0.75,0.75,4,4,4
hanab_live,1757471,57,1,0,0,1,1,4
hanab_live,1757471,59,1,0,0,1,1,4
hanab_live,1757471,64,0,0.5,0.333333333333,3,2,4
hanab_live,1757471,66,0,0.666666666667,0.5,3,2,4
hanab_live,1757471,67,1,0,0,1,1,3
hanab_live,1757471,69,1,0,0,1,1,1
hanab_live,1757477,2,0,0,0,5,5,4
hanab_live,1757477,7,1,0,0,1,1,4
hanab_live,1757477,10,0,0,0,1,1,4
hanab_live,1757477,12,0,0.428571428571,0.428571428571,4,4,4
hanab_live,1757477,20,0,0.454545454545,0.454545454545,5,5,4
hanab_live,1757477,23,1,0.285714285714,0.285714285714,4,4,4
hanab_live,1757477,24,0,0.333333333333,0.333333333333,4,4,4
hanab_live,1757477,28,0,0,0,1,1,4
hanab_live,1757477,37,1,0.571428571429,0.571428571429,4,4,4
hanab_live,1757477,42,0,0.25,0.25,3,3,4
hanab_live,1757477,46,0,0,0,1,1,4
hanab_live,1757477,47,1,0,0,1,1,3
hanab_live,1757477,50,0,0,0,1,1,4
hanab_live,1757477,53,1,0.5,0.5,2,2,4
hanab_live,1757477,56,0,0.5,0,2,1,4
hanab_live,1757477,58,0,0,0,1,1,4
hanab_live,1757477,59,1,0.666666666667,0.5625,11,8,4
hanab_live,1757477,60,0,0.5,0.5,2,2,3
hanab_live,1757477,61,1,0.777777777778,0.666666666667,8,5,3
hanab_live,1757477,62,0,0,0,1,1,2
hanab_live,1757477,65,1,0,0,1,1,4
hanab_live,1757477,67,1,0,0,1,1,4
hanab_live,1757477,68,0,0.8,0.777777777778,5,4,2
hanab_live,1757477,69,1,0.8,0.75,5,3,4
hanab_live,1757479,2,0,0,0,5,5,4
hanab_live,1757479,6,0,0.0833333333333,0.0833333333333,5,5,4
hanab_live,1757479,12,0,0,0,1,1,4
hanab_live,1757479,14,0,0.75,0.75,5,5,4
hanab_live,1757479,16,0,0.625,0.5,5,4,4
hanab_live,1757479,18,0,0,0,1,1,3
hanab_live,1757479,21,1,0.666666666667,0.625,5,5,4
hanab_live,1757479,23,1,0.142857142857,0.142857142857,4,4,4
hanab_live,1757479,26,0,0,0,1,1,4
hanab_live,1757479,31,1,0,0,1,1,4
hanab_live,1757479,32,0,0,0,1,1,3
hanab_live,1757479,50,0,0.333333333333,0,2,1,4
hanab_live,1757479,52,0,0,0,1,1,4
hanab_live,1757479,54,0,0.666666666667,0.5,5,3,4
hanab_live,1757479,57,1,0,0,1,1,4
hanab_live,1757479,58,0,0,0,1,1,4
hanab_live,1757479,60,0,0,0,1,1,3
hanab_live,1757479,62,0,0.5,0,2,1,4
hanab_live,1757479,65,1,0.666666666667,0.5,3,2,4
hanab_live,1757479,66,0,0,0,1,1,3
hanab_live,1757479,67,1,0,0,1,1,3
hanab_live,1757479,68,0,0.8,0.875,5,5,1
hanab_live,1757479,69,1,0.8,0.75,5,4,1
hanab_live,1757491,8,0,0.625,0.625,5,5,4
hanab_live,1757491,12,0,0.625,0.571428571429,5,4,4
hanab_live,1757491,17,1,0.5,0.5,4,4,4
hanab_live,1757491,18,0,0,0,1,1,3
hanab_live,1757491,23,1,0.666666666667,0.5,4,3,4
hanab_live,1757491,25,1,0,0,1,1,3
hanab_live,1757491,27,1,0,0,1,1,2
hanab_live,1757491,30,0,0,0,1,1,4
hanab_live,1757491,32,0,0.6,0.6,3,3,4
hanab_live,1757491,33,1,0,0,1,1,4
hanab_live,1757491,35,1,0.5,0.5,4,4,4
hanab_live,1757491,38,0,0,0,1,1,4
hanab_live,1757491,42,0,0.8,0.75,4,3,3
hanab_live,1757491,50,0,0.571428571429,0.5,4,3,4
hanab_live,1757491,51,1,0.5,0.5,2,2,2
hanab_live,1757491,59,1,0.6,0.5,3,3,4
hanab_live,1757491,61,1,0,0,1,1,4
hanab_live,1757491,62,0,0,0,1,1,4
hanab_live,1757491,64,0,0.5,0,2,1,4
hanab_live,1757491,66,0,0.666666666667,0.666666666667,3,3,4
hanab_live,1757491,67,1,0,0,1,1,3
hanab_live,1757491,68,0,0,0,1,1,3
hanab_live,1757493,5,1,0,0,1,1,4
hanab_live,1757493,7,1,0.666666666667,0.666666666667,3,3,4
