game_id,game_key,turn,player,card_index,was_playable,posterior_p_life_loss,num_candidates,life_tokens,info_tokens,hints_on_card,hint_types_on_card,cards_in_deck,final_score,game_end_reason,data_source,subject_type,partner_type,skill_level,actual_color,actual_rank,fireworks_sum
84,piers_vs_piers:84,30,piers,2,False,0.4,2,2,0,1,1,25,15,natural,hoad,piers,piers,,1,1,7
84,piers_vs_piers:84,35,piers,3,True,0.0,1,1,0,2,2,22,15,natural,hoad,piers,piers,,4,4,7
84,piers_vs_piers:84,42,piers,3,True,0.0,1,1,0,2,2,18,15,natural,hoad,piers,piers,,3,2,8
84,piers_vs_piers:84,47,piers,3,True,0.0,1,1,0,2,2,15,15,natural,hoad,piers,piers,,0,1,9
84,piers_vs_piers:84,54,piers,3,True,0.0,1,1,0,2,2,11,15,natural,hoad,piers,piers,,4,5,10
84,piers_vs_piers:84,64,piers,3,True,0.0,1,1,0,2,2,6,15,natural,hoad,piers,piers,,1,2,11
84,piers_vs_piers:84,67,piers,1,True,0.0,1,1,0,2,2,4,15,natural,hoad,piers,piers,,0,2,12
84,piers_vs_piers:84,70,piers,2,True,0.0,2,1,0,1,1,2,15,natural,hoad,piers,piers,,2,3,13
84,piers_vs_piers:84,72,piers,2,True,0.0,1,1,1,1,1,0,15,natural,hoad,piers,piers,,1,3,14
85,piers_vs_piers:85,2,piers,3,True,0.0,5,3,6,1,1,40,15,natural,hoad,piers,piers,,4,1,0
85,piers_vs_piers:85,6,piers,3,True,0.0,1,3,5,2,2,38,15,natural,hoad,piers,piers,,4,2,1
85,piers_vs_piers:85,8,piers,4,True,0.14285714285714285,5,3,4,1,1,37,15,natural,hoad,piers,piers,,1,1,2
85,piers_vs_piers:85,10,piers,4,True,0.3076923076923077,5,3,3,1,1,36,15,natural,hoad,piers,piers,,2,1,3
85,piers_vs_piers:85,14,piers,3,True,0.0,1,3,2,2,2,34,15,natural,hoad,piers,piers,,3,1,4
85,piers_vs_piers:85,18,piers,2,True,0.0,1,3,1,2,2,32,15,natural,hoad,piers,piers,,4,3,5
85,piers_vs_piers:85,20,piers,2,True,0.14285714285714285,4,3,0,1,1,31,15,natural,hoad,piers,piers,,2,2,6
85,piers_vs_piers:85,27,piers,2,True,0.0,1,3,0,2,2,27,15,natural,hoad,piers,piers,,0,1,7
85,piers_vs_piers:85,37,piers,1,True,0.0,1,3,1,3,2,21,15,natural,hoad,piers,piers,,0,2,8
85,piers_vs_piers:85,41,piers,0,True,0.0,1,3,0,2,2,19,15,natural,hoad,piers,piers,,2,3,9
85,piers_vs_piers:85,50,piers,2,False,0.3333333333333333,4,3,0,1,1,14,15,natural,hoad,piers,piers,,4,2,10
85,piers_vs_piers:85,52,piers,3,True,0.3333333333333333,4,2,1,1,1,12,15,natural,hoad,piers,piers,,3,2,10
85,piers_vs_piers:85,60,piers,3,True,0.0,1,2,0,2,2,8,15,natural,hoad,piers,piers,,1,2,11
85,piers_vs_piers:85,63,piers,2,True,0.0,2,2,0,1,1,6,15,natural,hoad,piers,piers,,1,3,12
85,piers_vs_piers:85,68,piers,3,True,0.0,1,2,0,2,2,3,15,natural,hoad,piers,piers,,1,4,13
85,piers_vs_piers:85,72,piers,3,True,0.75,4,2,1,0,0,0,15,natural,hoad,piers,piers,,0,3,14
85,piers_vs_piers:85,73,piers,3,False,0.5,3,2,1,0,0,0,15,natural,hoad,piers,piers,,3,4,15
86,piers_vs_piers:86,1,piers,0,True,0.0,5,3,7,1,1,40,17,natural,hoad,piers,piers,,2,1,0
86,piers_vs_piers:86,3,piers,1,True,0.0,1,3,6,2,2,39,17,natural,hoad,piers,piers,,0,1,1
86,piers_vs_piers:86,5,piers,0,True,0.0,1,3,5,2,2,38,17,natural,hoad,piers,piers,,0,2,2
86,piers_vs_piers:86,10,piers,0,True,0.0,1,3,5,2,2,35,17,natural,hoad,piers,piers,,0,3,3
86,piers_vs_piers:86,16,piers,3,True,0.0,1,3,6,2,2,31,17,natural,hoad,piers,piers,,0,4,4
86,piers_vs_piers:86,18,piers,3,True,0.1,4,3,5,1,1,30,17,natural,hoad,piers,piers,,1,1,5
86,piers_vs_piers:86,21,piers,1,True,0.0,1,3,3,2,2,29,17,natural,hoad,piers,piers,,1,2,6
86,piers_vs_piers:86,24,piers,2,True,0.0,1,3,3,2,2,27,17,natural,hoad,piers,piers,,2,2,7
86,piers_vs_piers:86,28,piers,4,True,0.0,1,3,0,2,2,26,17,natural,hoad,piers,piers,,1,3,8
86,piers_vs_piers:86,31,piers,1,True,0.0,1,3,0,2,2,24,17,natural,hoad,piers,piers,,2,3,9
86,piers_vs_piers:86,36,piers,2,True,0.0,1,3,0,2,2,21,17,natural,hoad,piers,piers,,3,1,10
86,piers_vs_piers:86,41,piers,2,True,0.0,1,3,0,2,2,18,17,natural,hoad,piers,piers,,4,1,11
86,piers_vs_piers:86,54,piers,3,True,0.0,1,3,0,2,2,11,17,natural,hoad,piers,piers,,1,4,12
86,piers_vs_piers:86,57,piers,0,True,0.0,1,3,0,2,2,9,17,natural,hoad,piers,piers,,4,2,13
86,piers_vs_piers:86,59,piers,1,True,0.0,1,3,1,1,1,7,17,natural,hoad,piers,piers,,3,2,14
86,piers_vs_piers:86,61,piers,2,True,0.0,1,3,0,1,1,6,17,natural,hoad,piers,piers,,4,3,15
86,piers_vs_piers:86,63,piers,0,True,0.0,1,3,1,1,1,4,17,natural,hoad,piers,piers,,4,4,16
86,piers_vs_piers:86,70,piers,0,False,0.5,2,3,1,0,0,0,17,natural,hoad,piers,piers,,4,1,17
86,piers_vs_piers:86,71,piers,4,False,1.0,5,2,1,0,0,0,17,natural,hoad,piers,piers,,3,2,17
87,piers_vs_piers:87,1,piers,3,True,0.0,5,3,7,1,1,40,18,natural,hoad,piers,piers,,0,1,0
87,piers_vs_piers:87,6,piers,1,True,0.14285714285714285,5,3,7,1,1,37,18,natural,hoad,piers,piers,,1,1,1
87,piers_vs_piers:87,8,piers,0,True,0.0,1,3,6,2,2,36,18,natural,hoad,piers,piers,,3,1,2
87,piers_vs_piers:87,10,piers,3,True,0.4,4,3,5,1,1,35,18,natural,hoad,piers,piers,,2,1,3
87,piers_vs_piers:87,13,piers,0,True,0.25,5,3,5,1,1,33,18,natural,hoad,piers,piers,,3,2,4
87,piers_vs_piers:87,17,piers,1,True,0.0,1,3,4,2,2,31,18,natural,hoad,piers,piers,,3,3,5
87,piers_vs_piers:87,19,piers,3,False,0.3333333333333333,4,3,3,1,1,30,18,natural,hoad,piers,piers,,4,2,6
87,piers_vs_piers:87,21,piers,3,True,0.0,1,2,2,2,2,29,18,natural,hoad,piers,piers,,2,2,6
87,piers_vs_piers:87,23,piers,2,True,0.0,1,2,1,2,2,28,18,natural,hoad,piers,piers,,2,3,7
87,piers_vs_piers:87,27,piers,3,True,0.0,1,2,0,2,2,26,18,natural,hoad,piers,piers,,4,1,8
87,piers_vs_piers:87,30,piers,4,True,0.4,5,2,0,1,1,24,18,natural,hoad,piers,piers,,4,2,9
87,piers_vs_piers:87,31,piers,2,True,0.3333333333333333,2,2,0,1,1,23,18,natural,hoad,piers,piers,,4,3,10
87,piers_vs_piers:87,34,piers,3,True,0.2857142857142857,4,2,0,1,1,21,18,natural,hoad,piers,piers,,3,4,11
87,piers_vs_piers:87,36,piers,0,True,0.4,3,2,1,1,1,19,18,natural,hoad,piers,piers,,4,4,12
87,piers_vs_piers:87,38,piers,1,True,0.3333333333333333,3,2,0,1,1,18,18,natural,hoad,piers,piers,,4,5,13
87,piers_vs_piers:87,52,piers,3,True,0.0,1,2,0,2,2,11,18,natural,hoad,piers,piers,,1,2,14
87,piers_vs_piers:87,55,piers,1,True,0.3333333333333333,2,2,0,1,1,9,18,natural,hoad,piers,piers,,2,4,15
87,piers_vs_piers:87,60,piers,4,True,0.0,1,2,0,1,1,6,18,natural,hoad,piers,piers,,3,5,16
87,piers_vs_piers:87,68,piers,3,True,0.0,1,2,0,2,2,2,18,natural,hoad,piers,piers,,0,2,17
87,piers_vs_piers:87,70,piers,4,False,1.0,5,2,1,0,0,0,18,natural,hoad,piers,piers,,2,3,18
88,piers_vs_piers:88,1,piers,1,True,0.0,5,3,7,1,1,40,21,natural,hoad,piers,piers,,2,1,0
88,piers_vs_piers:88,3,piers,1,True,0.0,1,3,6,2,2,39,21,natural,hoad,piers,piers,,3,1,1
88,piers_vs_piers:88,5,piers,2,True,0.0,1,3,5,2,2,38,21,natural,hoad,piers,piers,,0,1,2
88,piers_vs_piers:88,8,piers,4,True,0.4,5,3,5,1,1,36,21,natural,hoad,piers,piers,,0,2,3
88,piers_vs_piers:88,10,piers,3,True,0.0,1,3,4,2,2,35,21,natural,hoad,piers,piers,,2,2,4
88,piers_vs_piers:88,12,piers,2,True,0.0,1,3,3,2,2,34,21,natural,hoad,piers,piers,,2,3,5
88,piers_vs_piers:88,14,piers,2,True,0.25,4,3,2,1,1,33,21,natural,hoad,piers,piers,,1,1,6
88,piers_vs_piers:88,16,piers,0,True,0.0,1,3,1,2,2,32,21,natural,hoad,piers,piers,,1,2,7
88,piers_vs_piers:88,18,piers,2,True,0.0,1,3,0,2,2,31,21,natural,hoad,piers,piers,,4,1,8
88,piers_vs_piers:88,25,piers,3,True,0.0,1,3,0,2,2,27,21,natural,hoad,piers,piers,,2,4,9
88,piers_vs_piers:88,28,piers,2,True,0.3333333333333333,4,3,0,1,1,25,21,natural,hoad,piers,piers,,0,3,10
88,piers_vs_piers:88,29,piers,0,True,0.0,1,3,0,2,2,24,21,natural,hoad,piers,piers,,0,4,11
88,piers_vs_piers:88,34,piers,3,True,0.0,1,3,0,2,2,21,21,natural,hoad,piers,piers,,2,5,12
88,piers_vs_piers:88,36,piers,3,True,0.3333333333333333,4,3,0,1,1,20,21,natural,hoad,piers,piers,,3,2,13
88,piers_vs_piers:88,39,piers,0,True,0.0,1,3,0,2,2,18,21,natural,hoad,piers,piers,,0,5,14
88,piers_vs_piers:88,45,piers,4,True,0.4,4,3,0,1,1,15,21,natural,hoad,piers,piers,,1,3,15
88,piers_vs_piers:88,52,piers,3,True,0.0,1,3,0,2,2,11,21,natural,hoad,piers,piers,,4,2,16
88,piers_vs_piers:88,57,piers,1,True,0.0,1,3,0,2,2,8,21,natural,hoad,piers,piers,,1,4,17
88,piers_vs_piers:88,59,piers,0,True,0.0,1,3,1,1,1,6,21,natural,hoad,piers,piers,,1,5,18
88,piers_vs_piers:88,64,piers,2,True,0.0,1,3,0,2,2,4,21,natural,hoad,piers,piers,,4,3,19
88,piers_vs_piers:88,67,piers,2,True,0.0,1,3,0,2,2,2,21,natural,hoad,piers,piers,,3,3,20
88,piers_vs_piers:88,69,piers,4,False,1.0,5,3,1,0,0,0,21,natural,hoad,piers,piers,,1,3,21
88,piers_vs_piers:88,70,piers,1,False,0.5,2,2,1,1,1,0,21,natural,hoad,piers,piers,,4,2,21
89,piers_vs_piers:89,7,piers,4,True,0.0,5,3,7,1,1,37,20,natural,hoad,piers,piers,,3,1,0
89,piers_vs_piers:89,9,piers,4,True,0.14285714285714285,5,3,6,1,1,36,20,natural,hoad,piers,piers,,0,1,1
89,piers_vs_piers:89,11,piers,0,True,0.0,1,3,5,3,2,35,20,natural,hoad,piers,piers,,0,2,2
89,piers_vs_piers:89,16,piers,0,True,0.0,1,3,5,2,2,32,20,natural,hoad,piers,piers,,0,3,3
89,piers_vs_piers:89,20,piers,1,True,0.18181818181818182,4,3,4,1,1,30,20,natural,hoad,piers,piers,,4,1,4
89,piers_vs_piers:89,24,piers,3,True,0.0,1,3,3,2,2,28,20,natural,hoad,piers,piers,,4,2,5
89,piers_vs_piers:89,26,piers,0,True,0.0,1,3,2,2,2,27,20,natural,hoad,piers,piers,,4,3,6
89,piers_vs_piers:89,28,piers,1,False,0.4,4,3,1,1,1,26,20,natural,hoad,piers,piers,,0,1,7
89,piers_vs_piers:89,30,piers,1,True,0.0,1,2,0,2,2,25,20,natural,hoad,piers,piers,,3,2,7
89,piers_vs_piers:89,34,piers,1,True,0.38461538461538464,9,2,1,0,0,22,20,natural,hoad,piers,piers,,1,1,8
89,piers_vs_piers:89,40,piers,3,True,0.0,1,2,0,2,2,19,20,natural,hoad,piers,piers,,2,1,9
89,piers_vs_piers:89,41,piers,0,True,0.0,2,2,0,1,1,18,20,natural,hoad,piers,piers,,2,2,10
89,piers_vs_piers:89,42,piers,0,True,0.3333333333333333,2,2,0,1,1,17,20,natural,hoad,piers,piers,,2,3,11
89,piers_vs_piers:89,45,piers,3,True,0.25,4,2,0,1,1,15,20,natural,hoad,piers,piers,,2,4,12
89,piers_vs_piers:89,48,piers,2,True,0.3333333333333333,2,2,0,1,1,13,20,natural,hoad,piers,piers,,1,2,13
89,piers_vs_piers:89,53,piers,0,True,0.0,1,2,0,2,2,10,20,natural,hoad,piers,piers,,2,5,14
89,piers_vs_piers:89,55,piers,0,True,0.3333333333333333,3,2,0,1,1,9,20,natural,hoad,piers,piers,,1,3,15
89,piers_vs_piers:89,58,piers,2,True,0.0,1,2,0,1,1,7,20,natural,hoad,piers,piers,,3,3,16
89,piers_vs_piers:89,61,piers,1,True,0.0,2,2,0,1,1,5,20,natural,hoad,piers,piers,,0,4,17
89,piers_vs_piers:89,64,piers,3,True,0.0,2,2,0,1,1,3,20,natural,hoad,piers,piers,,3,4,18
89,piers_vs_piers:89,67,piers,4,True,0.0,1,2,0,1,1,1,20,natural,hoad,piers,piers,,4,4,19
89,piers_vs_piers:89,68,piers,4,False,0.8,4,2,0,0,0,0,20,natural,hoad,piers,piers,,2,1,20
90,piers_vs_piers:90,1,piers,1,True,0.0,5,3,7,1,1,40,17,natural,hoad,piers,piers,,0,1,0
90,piers_vs_piers:90,3,piers,2,True,0.0,1,3,6,2,2,39,17,natural,hoad,piers,piers,,3,1,1
90,piers_vs_piers:90,6,piers,1,True,0.18181818181818182,5,3,6,1,1,37,17,natural,hoad,piers,piers,,1,1,2
90,piers_vs_piers:90,8,piers,3,True,0.4,5,3,5,1,1,36,17,natural,hoad,piers,piers,,3,2,3
90,piers_vs_piers:90,10,piers,3,True,0.4,5,3,4,1,1,35,17,natural,hoad,piers,piers,,4,1,4
90,piers_vs_piers:90,14,piers,4,True,0.3333333333333333,5,3,5,1,1,32,17,natural,hoad,piers,piers,,1,2,5
90,piers_vs_piers:90,18,piers,2,True,0.0,1,3,4,2,2,30,17,natural,hoad,piers,piers,,1,3,6
90,piers_vs_piers:90,22,piers,2,True,0.0,1,3,1,2,2,29,17,natural,hoad,piers,piers,,4,2,7
90,piers_vs_piers:90,25,piers,2,True,0.3333333333333333,2,3,1,1,1,27,17,natural,hoad,piers,piers,,1,4,8
90,piers_vs_piers:90,29,piers,2,True,0.0,1,3,0,2,2,25,17,natural,hoad,piers,piers,,4,3,9
90,piers_vs_piers:90,36,piers,3,True,0.0,1,3,0,2,2,21,17,natural,hoad,piers,piers,,3,3,10
90,piers_vs_piers:90,37,piers,0,True,0.0,1,3,0,2,2,20,17,natural,hoad,piers,piers,,3,4,11
90,piers_vs_piers:90,38,piers,0,False,0.3333333333333333,2,3,0,2,1,19,17,natural,hoad,piers,piers,,2,2,12
90,piers_vs_piers:90,41,piers,3,True,0.3333333333333333,3,2,0,1,1,17,17,natural,hoad,piers,piers,,3,5,12
90,piers_vs_piers:90,51,piers,3,True,0.0,1,2,0,2,2,12,17,natural,hoad,piers,piers,,1,5,13
90,piers_vs_piers:90,53,piers,0,False,0.4,3,2,0,2,1,11,17,natural,hoad,piers,piers,,4,1,14
90,piers_vs_piers:90,58,piers,0,True,0.0,1,1,0,2,2,8,17,natural,hoad,piers,piers,,0,2,14
90,piers_vs_piers:90,61,piers,2,True,0.0,1,1,0,2,2,6,17,natural,hoad,piers,piers,,2,1,15
90,piers_vs_piers:90,66,piers,3,True,0.0,1,1,0,2,2,3,17,natural,hoad,piers,piers,,0,3,16
91,piers_vs_piers:91,1,piers,0,True,0.0,5,3,7,1,1,40,20,natural,hoad,piers,piers,,4,1,0
91,piers_vs_piers:91,3,piers,1,True,0.0,1,3,6,2,2,39,20,natural,hoad,piers,piers,,2,1,1
91,piers_vs_piers:91,6,piers,3,True,0.3076923076923077,5,3,4,1,1,38,20,natural,hoad,piers,piers,,0,1,2
91,piers_vs_piers:91,8,piers,0,True,0.0,1,3,3,2,2,37,20,natural,hoad,piers,piers,,3,1,3
91,piers_vs_piers:91,9,piers,3,True,0.16666666666666666,4,3,3,1,1,36,20,natural,hoad,piers,piers,,4,2,4
91,piers_vs_piers:91,11,piers,0,True,0.0,1,3,2,2,2,35,20,natural,hoad,piers,piers,,3,2,5
91,piers_vs_piers:91,16,piers,2,True,0.0,1,3,0,2,2,33,20,natural,hoad,piers,piers,,0,2,6
91,piers_vs_piers:91,19,piers,1,True,0.0,1,3,0,2,2,31,20,natural,hoad,piers,piers,,4,3,7
91,piers_vs_piers:91,29,piers,3,True,0.3333333333333333,2,3,1,1,1,25,20,natural,hoad,piers,piers,,4,4,8
91,piers_vs_piers:91,33,piers,0,True,0.0,1,3,0,2,2,23,20,natural,hoad,piers,piers,,1,1,9
91,piers_vs_piers:91,40,piers,3,True,0.0,1,3,0,2,2,19,20,natural,hoad,piers,piers,,0,3,10
91,piers_vs_piers:91,45,piers,0,True,0.0,1,3,0,2,2,16,20,natural,hoad,piers,piers,,3,3,11
91,piers_vs_piers:91,50,piers,1,True,0.0,1,3,0,2,2,13,20,natural,hoad,piers,piers,,4,5,12
91,piers_vs_piers:91,52,piers,2,True,0.0,2,3,0,1,1,12,20,natural,hoad,piers,piers,,1,2,13
91,piers_vs_piers:91,57,piers,0,True,0.0,1,3,0,2,2,9,20,natural,hoad,piers,piers,,0,4,14
91,piers_vs_piers:91,60,piers,0,True,0.0,1,3,0,2,2,7,20,natural,hoad,piers,piers,,0,5,15
91,piers_vs_piers:91,62,piers,2,True,0.0,1,3,0,1,1,6,20,natural,hoad,piers,piers,,2,2,16
91,piers_vs_piers:91,65,piers,1,True,0.0,1,3,0,2,2,4,20,natural,hoad,piers,piers,,3,4,17
91,piers_vs_piers:91,67,piers,3,True,0.0,1,3,1,1,1,2,20,natural,hoad,piers,piers,,3,5,18
91,piers_vs_piers:91,69,piers,1,True,0.0,1,3,1,1,1,1,20,natural,hoad,piers,piers,,1,3,19
91,piers_vs_piers:91,70,piers,1,False,0.75,4,3,1,0,0,0,20,natural,hoad,piers,piers,,3,3,20
91,piers_vs_piers:91,71,piers,4,False,1.0,5,2,1,0,0,0,20,natural,hoad,piers,piers,,4,4,20
92,piers_vs_piers:92,1,piers,2,True,0.0,5,3,7,1,1,40,18,natural,hoad,piers,piers,,0,1,0
92,piers_vs_piers:92,3,piers,3,True,0.0,1,3,6,2,2,39,18,natural,hoad,piers,piers,,3,1,1
92,piers_vs_piers:92,7,piers,2,True,0.0,1,3,5,2,2,37,18,natural,hoad,piers,piers,,0,2,2
92,piers_vs_piers:92,9,piers,1,True,0.0,1,3,4,2,2,36,18,natural,hoad,piers,piers,,0,3,3
92,piers_vs_piers:92,11,piers,3,True,0.3076923076923077,5,3,3,1,1,35,18,natural,hoad,piers,piers,,1,1,4
92,piers_vs_piers:92,16,piers,2,True,0.0,1,3,3,2,2,32,18,natural,hoad,piers,piers,,1,2,5
92,piers_vs_piers:92,19,piers,1,True,0.0,1,3,3,2,2,30,18,natural,hoad,piers,piers,,1,3,6
92,piers_vs_piers:92,22,piers,0,True,0.0,1,3,1,2,2,29,18,natural,hoad,piers,piers,,1,4,7
92,piers_vs_piers:92,26,piers,3,True,0.0,1,3,0,2,2,27,18,natural,hoad,piers,piers,,4,1,8
92,piers_vs_piers:92,29,piers,1,True,0.3333333333333333,4,3,0,1,1,25,18,natural,hoad,piers,piers,,4,2,9
92,piers_vs_piers:92,32,piers,0,True,0.0,1,3,0,2,2,23,18,natural,hoad,piers,piers,,4,3,10
92,piers_vs_piers:92,37,piers,3,True,0.0,1,3,0,2,2,20,18,natural,hoad,piers,piers,,0,4,11
92,piers_vs_piers:92,46,piers,3,True,0.0,1,3,0,2,2,15,18,natural,hoad,piers,piers,,2,1,12
92,piers_vs_piers:92,49,piers,3,True,0.25,3,3,0,1,1,13,18,natural,hoad,piers,piers,,3,2,13
92,piers_vs_piers:92,56,piers,3,True,0.0,1,3,0,2,2,9,18,natural,hoad,piers,piers,,1,5,14
92,piers_vs_piers:92,62,piers,3,True,0.0,1,3,0,2,2,6,18,natural,hoad,piers,piers,,4,4,15
92,piers_vs_piers:92,72,piers,2,True,0.5,2,3,1,1,1,0,18,natural,hoad,piers,piers,,4,5,16
92,piers_vs_piers:92,73,piers,4,True,0.8,4,3,2,0,0,0,18,natural,hoad,piers,piers,,2,2,17
93,piers_vs_piers:93,2,piers,2,True,0.0,5,3,6,1,1,40,17,natural,hoad,piers,piers,,4,1,0
93,piers_vs_piers:93,4,piers,4,True,0.14285714285714285,5,3,5,1,1,39,17,natural,hoad,piers,piers,,0,1,1
93,piers_vs_piers:93,7,piers,1,True,0.0,1,3,3,2,2,38,17,natural,hoad,piers,piers,,4,2,2
93,piers_vs_piers:93,10,piers,2,True,0.0,1,3,3,2,2,36,17,natural,hoad,piers,piers,,0,2,3
93,piers_vs_piers:93,15,piers,4,True,0.3076923076923077,5,3,5,1,1,32,17,natural,hoad,piers,piers,,1,1,4
93,piers_vs_piers:93,24,piers,1,False,0.3333333333333333,2,3,7,1,1,26,17,natural,hoad,piers,piers,,3,3,5
93,piers_vs_piers:93,29,piers,2,False,0.2,3,2,7,1,1,23,17,natural,hoad,piers,piers,,1,3,5
93,piers_vs_piers:93,36,piers,3,True,0.0,1,1,7,2,2,19,17,natural,hoad,piers,piers,,3,1,5
93,piers_vs_piers:93,38,piers,3,True,0.0,2,1,6,1,1,18,17,natural,hoad,piers,piers,,0,3,6
93,piers_vs_piers:93,41,piers,2,True,0.0,2,1,4,1,1,17,17,natural,hoad,piers,piers,,3,2,7
93,piers_vs_piers:93,44,piers,2,True,0.0,1,1,4,2,2,15,17,natural,hoad,piers,piers,,2,1,8
93,piers_vs_piers:93,45,piers,3,True,0.0,2,1,4,1,1,14,17,natural,hoad,piers,piers,,2,2,9
93,piers_vs_piers:93,47,piers,0,True,0.0,1,1,5,2,2,12,17,natural,hoad,piers,piers,,2,3,10
93,piers_vs_piers:93,51,piers,0,True,0.0,1,1,4,2,2,10,17,natural,hoad,piers,piers,,2,4,11
93,piers_vs_piers:93,54,piers,0,True,0.0,1,1,4,2,2,8,17,natural,hoad,piers,piers,,2,5,12
93,piers_vs_piers:93,56,piers,3,True,0.0,1,1,4,1,1,7,17,natural,hoad,piers,piers,,4,3,13
93,piers_vs_piers:93,58,piers,3,True,0.0,1,1,3,1,1,6,17,natural,hoad,piers,piers,,1,2,14
93,piers_vs_piers:93,61,piers,1,True,0.0,1,1,1,2,2,5,17,natural,hoad,piers,piers,,4,4,15
93,piers_vs_piers:93,63,piers,3,True,0.0,1,1,0,2,2,4,17,natural,hoad,piers,piers,,4,5,16
94,piers_vs_piers:94,1,piers,3,True,0.0,5,3,7,1,1,40,19,natural,hoad,piers,piers,,4,1,0
94,piers_vs_piers:94,3,piers,4,True,0.14285714285714285,5,3,6,1,1,39,19,natural,hoad,piers,piers,,2,1,1
94,piers_vs_piers:94,7,piers,2,True,0.0,1,3,5,2,2,37,19,natural,hoad,piers,piers,,2,2,2
94,piers_vs_piers:94,9,piers,2,True,0.18181818181818182,4,3,4,1,1,36,19,natural,hoad,piers,piers,,3,1,3
94,piers_vs_piers:94,13,piers,3,True,0.0,1,3,3,2,2,34,19,natural,hoad,piers,piers,,3,2,4
94,piers_vs_piers:94,15,piers,3,True,0.4,4,3,2,1,1,33,19,natural,hoad,piers,piers,,0,1,5
94,piers_vs_piers:94,17,piers,1,True,0.0,1,3,1,2,2,32,19,natural,hoad,piers,piers,,0,2,6
94,piers_vs_piers:94,20,piers,3,False,0.3333333333333333,5,3,1,1,1,30,19,natural,hoad,piers,piers,,4,3,7
94,piers_vs_piers:94,22,piers,2,True,0.0,1,2,0,2,2,29,19,natural,hoad,piers,piers,,3,3,7
94,piers_vs_piers:94,23,piers,1,True,0.3333333333333333,2,2,0,1,1,28,19,natural,hoad,piers,piers,,3,4,8
94,piers_vs_piers:94,28,piers,3,False,0.3333333333333333,4,2,2,1,1,24,19,natural,hoad,piers,piers,,1,3,9
94,piers_vs_piers:94,33,piers,3,True,0.0,1,1,0,2,2,22,19,natural,hoad,piers,piers,,1,1,9
94,piers_vs_piers:94,38,piers,3,True,0.0,1,1,0,2,2,19,19,natural,hoad,piers,piers,,4,2,10
94,piers_vs_piers:94,40,piers,1,True,0.0,1,1,1,2,2,17,19,natural,hoad,piers,piers,,4,3,11
94,piers_vs_piers:94,42,piers,0,True,0.0,1,1,0,2,2,16,19,natural,hoad,piers,piers,,4,4,12
94,piers_vs_piers:94,45,piers,1,True,0.0,1,1,0,2,2,14,19,natural,hoad,piers,piers,,1,2,13
94,piers_vs_piers:94,48,piers,0,True,0.0,2,1,0,1,1,12,19,natural,hoad,piers,piers,,2,3,14
94,piers_vs_piers:94,53,piers,0,True,0.0,1,1,0,2,2,9,19,natural,hoad,piers,piers,,2,4,15
94,piers_vs_piers:94,56,piers,0,True,0.0,1,1,0,1,1,7,19,natural,hoad,piers,piers,,3,5,16
94,piers_vs_piers:94,58,piers,1,True,0.0,1,1,0,2,2,6,19,natural,hoad,piers,piers,,0,3,17
94,piers_vs_piers:94,61,piers,3,True,0.0,1,1,0,1,1,4,19,natural,hoad,piers,piers,,0,4,18
95,piers_vs_piers:95,2,piers,0,True,0.0,5,3,6,1,1,40,19,natural,hoad,piers,piers,,1,1,0
95,piers_vs_piers:95,4,piers,3,True,0.0,1,3,5,2,2,39,19,natural,hoad,piers,piers,,4,1,1
95,piers_vs_piers:95,6,piers,2,True,0.0,1,3,4,2,2,38,19,natural,hoad,piers,piers,,4,2,2
95,piers_vs_piers:95,8,piers,2,True,0.18181818181818182,4,3,3,1,1,37,19,natural,hoad,piers,piers,,0,1,3
95,piers_vs_piers:95,12,piers,4,True,0.0,1,3,0,2,2,36,19,natural,hoad,piers,piers,,3,1,4
95,piers_vs_piers:95,14,piers,1,True,0.0,1,3,1,2,2,34,19,natural,hoad,piers,piers,,3,2,5
95,piers_vs_piers:95,18,piers,3,True,0.0,1,3,0,2,2,32,19,natural,hoad,piers,piers,,2,1,6
95,piers_vs_piers:95,21,piers,2,True,0.0,1,3,0,2,2,30,19,natural,hoad,piers,piers,,3,3,7
95,piers_vs_piers:95,24,piers,4,True,0.3333333333333333,5,3,0,1,1,28,19,natural,hoad,piers,piers,,0,2,8
95,piers_vs_piers:95,27,piers,0,True,0.0,1,3,0,2,2,26,19,natural,hoad,piers,piers,,0,3,9
95,piers_vs_piers:95,32,piers,2,True,0.0,1,3,0,2,2,23,19,natural,hoad,piers,piers,,4,3,10
95,piers_vs_piers:95,37,piers,1,True,0.0,1,3,0,2,2,20,19,natural,hoad,piers,piers,,2,2,11
95,piers_vs_piers:95,42,piers,1,True,0.0,1,3,0,2,2,17,19,natural,hoad,piers,piers,,1,2,12
95,piers_vs_piers:95,45,piers,0,True,0.0,1,3,0,2,2,15,19,natural,hoad,piers,piers,,2,3,13
95,piers_vs_piers:95,48,piers,0,True,0.0,3,3,0,1,1,13,19,natural,hoad,piers,piers,,4,4,14
95,piers_vs_piers:95,50,piers,3,True,0.4,3,3,1,1,1,11,19,natural,hoad,piers,piers,,2,4,15
95,piers_vs_piers:95,52,piers,2,True,0.3333333333333333,2,3,0,1,1,10,19,natural,hoad,piers,piers,,1,3,16
95,piers_vs_piers:95,59,piers,3,True,0.0,1,3,0,2,2,6,19,natural,hoad,piers,piers,,2,5,17
